step,val/test_score/rlla,val/test_format/rlla,val/test_correctness/rlla,val/test_length/rlla,global_seqlen/min,global_seqlen/max,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/balanced_max,global_seqlen/mean,critic/kl,critic/kl_coeff,gdpo/pi_correctness,gdpo/w_correctness,gdpo/active_groups_correctness,gdpo/pi_format,gdpo/w_format,gdpo/active_groups_format,actor/entropy_loss,actor/pg_loss,actor/pg_clipfrac,actor/ppo_kl,actor/grad_norm,mfu/actor,actor/lr,critic/score/mean,critic/score/max,critic/score/min,critic/format_score/mean,critic/format_score/max,critic/format_score/min,critic/correctness_score/mean,critic/correctness_score/max,critic/correctness_score/min,critic/length_score/mean,critic/length_score/max,critic/length_score/min,critic/rewards/mean,critic/rewards/max,critic/rewards/min,critic/advantages/mean,critic/advantages/var,critic/advantages/max,critic/advantages/min,critic/returns/mean,critic/returns/max,critic/returns/min,response_length/mean,response_length/max,response_length/min,response_length/clip_ratio,prompt_length/mean,prompt_length/max,prompt_length/min,prompt_length/clip_ratio,timing_s/gen,timing_s/ref,timing_s/adv,timing_s/update_actor,timing_s/step,timing_per_token_ms/adv,timing_per_token_ms/ref,timing_per_token_ms/gen,timing_per_token_ms/update_actor,timing_s/testing,timing_s/save_checkpoint
31,,,,,417645,445264,27619,429267,429267,429267.0,0.08609113842248917,0.001,0.298828125,1.0,153.0,0.0703125,1.0,36.0,0.1555236048464264,-0.10861593958855208,0.0013714285056006961,-2.8351799690946272e-05,2.9687861800193787,0.37705817526139734,1e-06,2.5309066772460938,4.0,-3.0,0.88427734375,1.0,0.0,1.6466295719146729,3.0,-3.0,0.0,0.0,0.0,2.5586459636688232,41.86117172241211,-3.0345284938812256,-1.0445628362276693e-08,1.0000001192092896,3.1588351726531982,-4.7153706550598145,-1.0445628362276693e-08,3.1588351726531982,-4.7153706550598145,96.6484375,1024.0,13.0,0.00244140625,741.763671875,2048.0,414.0,0.005859375,38.84719305700128,10.819726248999359,1.3100318219949258,41.09873267199873,92.18605547300103,0.0007629469665702965,0.006301280001141107,0.19626138275503838,0.023935413549142335,,
32,,,,,434066,458787,24721,444786,444787,444786.75,0.05765274539589882,0.001,0.26171875,1.0,134.0,0.078125,1.0,40.0,0.18548301855723062,-0.06885380751142899,0.0010752567924403897,9.271192660283607e-05,99.22232788801193,0.37714945101378,1e-06,2.5772576332092285,4.0,-3.0,0.8974609375,1.0,0.0,1.679796576499939,3.0,-3.0,0.0,0.0,0.0,2.6329426765441895,48.85869598388672,-3.0325305461883545,-1.215473499627251e-08,0.9999999403953552,4.93709135055542,-4.865671634674072,-1.215473499627251e-08,4.93709135055542,-4.865671634674072,95.62451171875,1024.0,14.0,0.00146484375,773.099609375,2048.0,399.0,0.001953125,32.22991063599329,11.216385713996715,1.4020521709971945,42.64783507799439,87.5984766900001,0.0007880474019275498,0.006304361423759091,0.1645735049504608,0.02397094510908564,,
33,,,,,423473,451572,28099,443643,443644,443643.25,0.08410079777240753,0.001,0.302734375,1.0,155.0,0.060546875,1.0,31.0,0.15251014058788617,-0.06304000120144337,0.0011864592554047704,0.00017432004049927247,63.98206329345703,0.3883741519373313,1e-06,2.5657966136932373,4.0,-3.0,0.88623046875,1.0,0.0,1.6795659065246582,3.0,-3.0,0.0,0.0,0.0,2.6026759147644043,54.53779602050781,-3.026994466781616,-1.2397817883424977e-08,1.0000001192092896,3.3117880821228027,-4.905953884124756,-1.2397817883424977e-08,3.3117880821228027,-4.905953884124756,98.70751953125,1024.0,5.0,0.0029296875,767.783203125,1821.0,389.0,0.0,37.937073127002805,11.362030611999216,1.3351218219977454,41.31542108699796,92.05334129100083,0.0007523622989855844,0.006402684258128134,0.18766515029211936,0.02328189434134181,,
34,,,,,432752,460187,27435,443975,443976,443975.5,0.07064959406852722,0.001,0.29296875,1.0,150.0,0.052734375,1.0,27.0,0.1968719688554605,0.10768088462452094,0.0096609542282143,0.00902354188595685,86.82471293210983,0.37323371994556803,1e-06,2.535900354385376,4.0,-3.0,0.87841796875,1.0,0.0,1.657482385635376,3.0,-3.0,0.0,0.0,0.0,2.579407215118408,58.96965408325195,-3.0358898639678955,-8.10798272965485e-09,1.0,3.018623113632202,-4.4358720779418945,-8.10798272965485e-09,3.018623113632202,-4.4358720779418945,102.9189453125,1024.0,12.0,0.00146484375,764.220703125,2048.0,416.0,0.00390625,35.640541018001386,11.818896191005479,1.3729546870017657,43.0007845020009,92.17358873200283,0.0007731027314580229,0.0066551511237700495,0.16909042223572376,0.024213489540526954,,
35,,,,,422925,463445,40520,437907,437907,437907.0,0.12830500304698944,0.001,0.275390625,1.0,141.0,0.068359375,1.0,35.0,0.14729455237587294,-0.0033105500663320226,0.0012744072475470603,0.00014305687363957986,2.793699026107788,0.37601779096934024,1e-06,2.5522918701171875,4.0,-3.0,0.89111328125,1.0,0.0,1.6611788272857666,3.0,-3.0,0.0,0.0,0.0,2.542220115661621,3.9989261627197266,-3.01533579826355,-1.792340142969806e-08,0.9999997019767761,4.1183648109436035,-4.992469787597656,-1.792340142969806e-08,4.1183648109436035,-4.992469787597656,99.765625,1024.0,1.0,0.00048828125,755.521484375,2048.0,393.0,0.001953125,39.47069426399685,11.25438776199735,1.3395792750015971,42.05653895900468,94.24074010900222,0.0007647624238717337,0.006425101540964948,0.19318076675801119,0.024009971842768374,,
36,,,,,429322,455807,26485,437099,437100,437099.25,0.06288744509220123,0.001,0.251953125,1.0,129.0,0.072265625,1.0,37.0,0.14726075219611326,-0.045153498835861686,0.0012148744581888119,0.00015831687342142685,209.81895744800568,0.36608877257143474,1e-06,2.617182970046997,4.0,-3.0,0.86865234375,1.0,0.0,1.7485307455062866,3.0,-3.0,0.0,0.0,0.0,2.687681198120117,66.033203125,-3.0204017162323,-1.3764623219003624e-08,0.9999999403953552,4.8935723304748535,-4.8135528564453125,-1.3764623219003624e-08,4.8935723304748535,-4.8135528564453125,95.26611328125,1024.0,15.0,0.00146484375,758.443359375,2048.0,393.0,0.00390625,32.688755971998035,11.838166817004094,1.3177052140017622,43.112266411000746,89.0535955209998,0.0007536647649256789,0.006770868868457275,0.16754442977882697,0.024658167687888248,,
37,,,,,424087,448216,24129,440240,440241,440240.75,0.07571850717067719,0.001,0.259765625,1.0,133.0,0.06640625,1.0,34.0,0.13840000281731288,-0.08055147143701712,0.0013935943250544369,0.0002031089781060776,1703.9456099271774,0.37533531057430225,1e-06,2.4792582988739014,4.0,-3.0,0.89501953125,1.0,0.0,1.5842387676239014,3.0,-3.0,0.0,0.0,0.0,2.5255022048950195,61.174041748046875,-3.0336296558380127,1.0020078100581031e-08,1.0,4.794416427612305,-4.651491641998291,1.0020078100581031e-08,4.794416427612305,-4.651491641998291,104.09912109375,1024.0,15.0,0.0029296875,755.74609375,2048.0,389.0,0.005859375,34.731722679003724,11.346932049003954,1.2893752649979433,42.3922275570003,89.87428193099913,0.0007321989530716678,0.006443594810909686,0.16291058739184186,0.024073320993683738,,
38,,,,,438720,472204,33484,453612,453613,453612.75,0.011277546174824238,0.001,0.2578125,1.0,132.0,0.08984375,1.0,46.0,0.12202920345589519,-0.049398955336073413,0.0010391187061031815,3.2777467868783106e-05,286.28419268131256,0.3671615183788861,1e-06,2.7121825218200684,4.0,-3.0,0.9208984375,1.0,0.0,1.7912838459014893,3.0,-3.0,0.0,0.0,0.0,2.825087070465088,69.65198516845703,-3.0312886238098145,-2.066836479741596e-09,1.0,3.1603026390075684,-4.6121110916137695,-2.066836479741596e-09,3.1603026390075684,-4.6121110916137695,100.93505859375,1024.0,24.0,0.00244140625,785.02734375,2048.0,413.0,0.009765625,38.84352388599655,11.582890767997014,1.3667221720024827,44.694727650996356,96.58761933100322,0.0007532428111877822,0.006383688932904231,0.18790858856878576,0.024632645164292866,,
39,,,,,434197,462434,28237,450981,450982,450981.5,0.10830338299274445,0.001,0.220703125,1.0,113.0,0.0546875,1.0,28.0,0.14488067012280226,0.036430780310183764,0.0011110923223895952,-3.057334377842835e-05,49.11567372083664,0.3734392703485189,1e-06,2.4885807037353516,4.0,-3.0,0.91650390625,1.0,0.0,1.5720767974853516,3.0,-3.0,0.0,0.0,0.0,2.503726005554199,54.131675720214844,-3.0190842151641846,-1.5012952658821632e-08,0.9999999403953552,3.6095314025878906,-5.242181777954102,-1.5012952658821632e-08,3.6095314025878906,-5.242181777954102,103.2255859375,1024.0,20.0,0.00244140625,777.59765625,2048.0,420.0,0.0078125,35.68791237400001,11.818577557998651,1.4336185920037678,43.6762322450013,92.72295098599716,0.0007947213976647423,0.006551586682601532,0.1688122019904828,0.024211764919958637,,
40,2.7042883206158876,0.975,1.729288315027952,0.0,436793,444466,7673,439315,439315,439315.0,0.009461570531129837,0.001,0.232421875,1.0,119.0,0.068359375,1.0,35.0,0.12290969230234623,0.019749260833486916,0.013033944108368207,0.03246279382583452,154.74680370092392,0.3739456382451065,1e-06,2.6914479732513428,4.0,-3.0,0.92578125,1.0,0.0,1.7656664848327637,3.0,-3.0,0.0,0.0,0.0,2.8171725273132324,72.62519073486328,-3.02994704246521,-9.111595034028142e-09,1.0,3.2123641967773438,-4.5891499519348145,-9.111595034028142e-09,3.2123641967773438,-4.5891499519348145,104.666015625,1024.0,17.0,0.00537109375,753.37109375,2048.0,422.0,0.00390625,39.86941948599997,11.725150835001841,1.3025849030018435,42.482295075002185,118.05954654599918,0.0007412590641122221,0.0066724052416841225,0.1859962841534642,0.024175304209395412,8.82239058399864,13.75907547299721
41,,,,,423120,444817,21697,433384,433385,433384.75,0.14213255047798157,0.001,0.2109375,1.0,108.0,0.04296875,1.0,22.0,0.11851331758601912,-0.0658916078893275,0.0011523787297533247,7.764720709050819e-05,3.1751058101654053,0.3703996500185169,1e-06,2.7497379779815674,4.0,-3.0,0.9287109375,1.0,0.0,1.821027159690857,3.0,-3.0,0.0,0.0,0.0,2.7384088039398193,3.9980106353759766,-3.041027307510376,-1.707797459005178e-08,1.0,3.5473687648773193,-5.206516265869141,-1.707797459005178e-08,3.5473687648773193,-5.206516265869141,97.72412109375,1024.0,30.0,0.00146484375,748.73046875,2048.0,424.0,0.00390625,35.47802930999751,11.352571819996228,1.4555546129995491,42.250033753000025,90.64200893999805,0.0008396434190402114,0.006548783627017465,0.1772669460225019,0.02437212762620283,,
42,,,,,444076,450724,6648,448072,448073,448072.75,0.03901743143796921,0.001,0.25390625,1.0,130.0,0.068359375,1.0,35.0,0.1549541582663854,-0.034748090671685834,0.0010395885076529036,5.915698554114594e-05,33.94534343481064,0.37317539319693244,1e-06,2.5703999996185303,4.0,-3.0,0.92578125,1.0,0.0,1.6446187496185303,3.0,-3.0,0.0,0.0,0.0,2.665874481201172,81.4639663696289,-3.035231590270996,-1.1676061895116163e-08,0.9999999403953552,4.95300817489624,-4.843115329742432,-1.1676061895116163e-08,4.95300817489624,-4.843115329742432,102.09716796875,1024.0,30.0,0.0029296875,773.044921875,2048.0,399.0,0.001953125,36.23384659199655,11.243537554000795,1.335579933002009,43.434338043000025,92.3385623419963,0.0007451802932682299,0.006273276802707147,0.17328891935243096,0.024233976537850175,,
43,,,,,441098,452332,11234,446464,446465,446464.5,0.024137569591403008,0.001,0.234375,1.0,120.0,0.0625,1.0,32.0,0.12906785958236264,-0.0074155367310008696,0.0011727394171870283,0.0001032872492472844,78.03779411315918,0.3743147156929034,1e-06,2.5636534690856934,4.0,-3.0,0.9150390625,1.0,0.0,1.6486146450042725,3.0,-3.0,0.0,0.0,0.0,2.6714415550231934,85.57247161865234,-3.031320333480835,-3.35140093454811e-08,1.0,4.761791706085205,-4.590168476104736,-3.35140093454811e-08,4.761791706085205,-4.590168476104736,106.7099609375,1024.0,21.0,0.0048828125,765.291015625,2048.0,399.0,0.0078125,39.25426072799746,11.791049128994928,1.3660144949972164,43.17514696899889,95.70030851200136,0.0007649065575186921,0.006602456146566484,0.17961884090013572,0.024176136607165232,,
44,,,,,429321,461589,32268,443667,443667,443667.0,0.10500392317771912,0.001,0.208984375,1.0,107.0,0.056640625,1.0,29.0,0.14272949407840596,-0.015656300691951966,0.007751081679779072,0.0032788576695722818,28.31684309244156,0.37394968088674,1e-06,2.6100728511810303,4.0,-3.0,0.91943359375,1.0,0.0,1.6906392574310303,3.0,-3.0,0.0,0.0,0.0,2.637746810913086,82.64122772216797,-3.0284664630889893,1.4390841407418975e-08,0.9999999403953552,4.636552810668945,-5.862584114074707,1.4390841407418975e-08,4.636552810668945,-5.862584114074707,99.404296875,1024.0,20.0,0.00146484375,767.1328125,2048.0,413.0,0.001953125,36.459488861000864,11.679691912002454,1.3001177820042358,42.86558864399558,92.403758845001,0.000732597748989803,0.006581339107935937,0.17909170282444672,0.024154145250827524,,
45,,,,,428903,451004,22101,440569,440570,440569.75,0.008164182305335999,0.001,0.236328125,1.0,121.0,0.0703125,1.0,36.0,0.11368629795809587,-0.013478987539807955,0.0011685959907481447,1.5059723834080311e-05,61.391665518283844,0.3802161356360968,1e-06,2.668842315673828,4.0,-3.0,0.9208984375,1.0,0.0,1.7479443550109863,3.0,-3.0,0.0,0.0,0.0,2.806093454360962,83.24720764160156,-3.027186632156372,-2.0459484773027725e-08,1.0000001192092896,3.9272336959838867,-4.879991054534912,-2.0459484773027725e-08,3.9272336959838867,-4.879991054534912,99.05224609375,1024.0,17.0,0.001953125,761.435546875,1917.0,425.0,0.0,28.53493346900359,11.61427144499612,1.343431724999391,41.86390795499756,83.46109135499864,0.0007623263541127092,0.0065904839386930906,0.14066387722015583,0.023755550599534783,,
46,,,,,436151,460807,24656,445376,445376,445376.0,0.1508253812789917,0.001,0.203125,1.0,104.0,0.052734375,1.0,27.0,0.13442609330703473,0.029473545021730763,0.001446448461200785,9.291847894426861e-05,2.8160001039505005,0.3759607028054482,1e-06,2.7376961708068848,4.0,-3.0,0.931640625,1.0,0.0,1.8060556650161743,3.0,-3.0,0.0,0.0,0.0,2.7260582447052,3.9978644847869873,-3.0292439460754395,1.5090281024754404e-08,1.0,3.3890697956085205,-5.849483489990234,1.5090281024754404e-08,3.3890697956085205,-5.849483489990234,94.796875,1024.0,20.0,0.0009765625,775.078125,2048.0,399.0,0.005859375,34.62729868399765,11.364781101001427,1.33762311800092,42.81651416100067,90.2348294169933,0.0007508392448183781,0.006379318318118526,0.17835884026288554,0.024033914131543162,,
47,,,,,423214,456385,33171,439133,439133,439133.0,0.02357480861246586,0.001,0.23046875,1.0,118.0,0.048828125,1.0,25.0,0.12105876095592975,-0.09842592390875021,0.01186503839174596,0.01691099428395925,638.3313789367676,0.3756376712140761,1e-06,2.697831630706787,4.0,-3.0,0.93310546875,1.0,0.0,1.7647258043289185,3.0,-3.0,0.0,0.0,0.0,2.8169116973876953,89.45697784423828,-3.0401103496551514,1.7859418832699703e-08,1.0000001192092896,3.020685911178589,-4.520334243774414,1.7859418832699703e-08,3.020685911178589,-4.520334243774414,100.123046875,1024.0,30.0,0.001953125,757.55859375,2048.0,389.0,0.001953125,31.737943587999325,11.639940920002118,1.3705078400016646,42.24530676200084,87.11132827000256,0.0007802350540734041,0.006626660328421069,0.15477997575248875,0.024050405436394463,,
48,,,,,416996,452436,35440,441032,441033,441032.5,-0.04404100775718689,0.001,0.1875,1.0,96.0,0.044921875,1.0,23.0,0.11294981986284255,-0.02112242861961325,0.013173217760049738,0.05208891216061602,75.44681829214096,0.3783776802910977,1e-06,2.7099478244781494,4.0,-3.0,0.93994140625,1.0,0.0,1.7700064182281494,3.0,-3.0,0.0,0.0,0.0,2.9087469577789307,91.74827575683594,-3.0249199867248535,-1.887198841643567e-08,1.0000001192092896,3.345784902572632,-5.676784038543701,-1.887198841643567e-08,3.345784902572632,-5.676784038543701,94.7509765625,1024.0,32.0,0.00244140625,766.640625,2048.0,416.0,0.00390625,33.52707568200276,11.712497745997098,1.3359246469990467,42.13220293800259,88.80678268100019,0.0007572710894316443,0.006639248664212443,0.17277544798764627,0.023882708722147795,,
49,,,,,441338,459632,18294,449019,449020,449019.5,0.07164371013641357,0.001,0.1953125,1.0,100.0,0.03515625,1.0,18.0,0.09870503935962915,-0.10820296192832757,0.0010272027102473658,0.00014608960987061437,192.63553979992867,0.3663292657628417,1e-06,2.6689510345458984,4.0,-3.0,0.9326171875,1.0,0.0,1.7363340854644775,3.0,-3.0,0.0,0.0,0.0,2.7404723167419434,90.25735473632812,-3.0240418910980225,-3.027684769563166e-08,1.0000001192092896,3.5349338054656982,-5.157645225524902,-3.027684769563166e-08,3.5349338054656982,-5.157645225524902,100.4013671875,1024.0,33.0,0.00146484375,776.58984375,2048.0,402.0,0.009765625,38.93305938899721,12.094300070995814,1.4061036290004267,44.33565183999599,96.88231418299983,0.0007828744792823177,0.0067337276393318185,0.18934286890020138,0.024684702913791042,,
50,2.73353344835341,0.975,1.7585334468632936,0.0,440450,451126,10676,445217,445218,445217.75,0.020434672012925148,0.001,0.169921875,1.0,87.0,0.048828125,1.0,25.0,0.0976382619390885,-0.007719320415829619,0.022868390684016048,0.019206911856205502,46.767314076423645,0.371297932570881,1e-06,2.72006893157959,4.0,-3.0,0.9248046875,1.0,0.0,1.795264482498169,3.0,-3.0,0.0,0.0,0.0,2.844967842102051,98.27825927734375,-3.0616273880004883,1.3000785337169418e-08,0.9999999403953552,3.7825918197631836,-5.544747829437256,1.3000785337169418e-08,3.7825918197631836,-5.544747829437256,99.14404296875,1024.0,19.0,0.00244140625,770.421875,2048.0,407.0,0.0078125,35.75106114799564,11.466918754995277,1.3227405069992528,43.39415133500006,113.08282501500071,0.000742749198004377,0.006438938449216859,0.1760728360822649,0.02436681339355858,7.5009883620004985,13.547707640005683
51,,,,,419546,451866,32320,439359,439360,439359.75,-0.11449409276247025,0.001,0.166015625,1.0,85.0,0.052734375,1.0,27.0,0.10914644797643026,-0.04265354547339181,0.02489687983179465,0.07479905668503004,84.09582167863846,0.38073310750056805,1e-06,2.7470550537109375,4.0,-3.0,0.93115234375,1.0,0.0,1.815902590751648,3.0,-3.0,0.0,0.0,0.0,3.0158321857452393,99.82563781738281,-3.035613775253296,-1.7012352415690657e-08,1.000000238418579,4.444057464599609,-5.458949089050293,-1.7012352415690657e-08,4.444057464599609,-5.458949089050293,98.10107421875,1024.0,25.0,0.0029296875,760.0234375,2048.0,389.0,0.001953125,31.40718922099768,11.149728229000175,1.3469189460010966,41.724544568001875,85.7340588099978,0.0007664100694255088,0.006344304541437953,0.15632389078247422,0.023741674429668326,,
52,,,,,424833,453697,28864,439553,439554,439553.25,0.04361192137002945,0.001,0.220703125,1.0,113.0,0.03515625,1.0,18.0,0.09068847601783686,-0.02900180435771572,0.00106982916697924,9.946562724198414e-05,200.57667922973633,0.3828021368887284,1e-06,2.73578143119812,4.0,-3.0,0.9345703125,1.0,0.0,1.8012112379074097,3.0,-3.0,0.0,0.0,0.0,2.842878580093384,98.91389465332031,-3.025296449661255,-2.4588517888446404e-08,0.9999998211860657,3.801384925842285,-5.585384845733643,-2.4588517888446404e-08,3.801384925842285,-5.585384845733643,96.96337890625,1024.0,23.0,0.001953125,761.5390625,2048.0,399.0,0.001953125,29.367855156000587,11.233999891999702,1.3256414440038498,41.52768503900006,83.55614350099495,0.0007539709034137785,0.006389441945884658,0.14788854500682636,0.023619257188406673,,
53,,,,,426787,449428,22641,437349,437350,437349.5,-0.02280023694038391,0.001,0.162109375,1.0,83.0,0.0390625,1.0,20.0,0.1023848187799255,0.004348229865233103,0.02301371766370721,0.023791337710402635,26.92938667535782,0.37242591723289326,1e-06,2.6775474548339844,4.0,-3.0,0.93212890625,1.0,0.0,1.7454184293746948,3.0,-3.0,0.0,0.0,0.0,2.8535895347595215,103.97146606445312,-3.04490327835083,-1.2848645702945305e-08,0.9999998211860657,4.80230188369751,-5.982243537902832,-1.2848645702945305e-08,4.80230188369751,-5.982243537902832,102.0576171875,1024.0,18.0,0.00390625,752.140625,2048.0,413.0,0.00390625,38.43969638300041,11.280698875998496,1.379714722999779,42.40777464299754,93.6103018979993,0.0007886797189660552,0.0064483318695908514,0.18390967295492364,0.02424135310718175,,
54,,,,,429390,458940,29550,448020,448021,448020.25,0.1565622091293335,0.001,0.169921875,1.0,87.0,0.029296875,1.0,15.0,0.10827053686784159,-0.0477868490101349,0.0012792409472768345,8.547218416307231e-05,3.2227500081062317,0.37474849518036313,1e-06,2.622959852218628,4.0,-3.0,0.92724609375,1.0,0.0,1.695713758468628,3.0,-3.0,0.0,0.0,0.0,2.61012864112854,3.998943328857422,-3.0302679538726807,-7.18395209986511e-09,1.0000001192092896,6.6962432861328125,-6.671694755554199,-7.18395209986511e-09,6.6962432861328125,-6.671694755554199,99.56298828125,660.0,27.0,0.0,775.4765625,2047.0,418.0,0.0,30.47575495599449,11.270286794999265,1.3387525970028946,43.23364181999932,86.43613729499339,0.000747037994935996,0.0062889382762270594,0.14946055739679992,0.024124825730533005,,
55,,,,,427352,461745,34393,443526,443527,443526.5,0.10886169970035553,0.001,0.150390625,1.0,77.0,0.03515625,1.0,18.0,0.11446118541061878,-0.024132111358145872,0.0015010482262975227,0.00011557138471592528,78.50706523656845,0.383745452922819,1e-06,2.7369613647460938,4.0,-3.0,0.93505859375,1.0,0.0,1.8019027709960938,3.0,-3.0,0.0,0.0,0.0,2.7761921882629395,109.37274932861328,-3.0165300369262695,2.2255974840845738e-08,1.0,4.640457630157471,-6.925830364227295,2.2255974840845738e-08,4.640457630157471,-6.925830364227295,96.4130859375,1024.0,33.0,0.00048828125,769.849609375,2048.0,402.0,0.009765625,27.973974956999882,11.184309452997695,1.3654954180019558,41.815213777998,82.43746434200148,0.0007696808522162463,0.006304194593219173,0.14167337687258744,0.023569738097947924,,
56,,,,,432210,457876,25666,442495,442495,442495.0,0.11259667575359344,0.001,0.177734375,1.0,91.0,0.03125,1.0,16.0,0.095311014726758,0.08643166377830008,0.0016470862824159364,8.790395283237255e-05,15.687964916229248,0.3917373674570865,1e-06,2.7888569831848145,4.0,-3.0,0.9375,1.0,0.0,1.8513569831848145,3.0,-3.0,0.0,0.0,0.0,2.8246216773986816,99.874267578125,-3.027231454849243,-1.648389513775328e-08,0.9999999403953552,5.135623931884766,-6.500906467437744,-1.648389513775328e-08,5.135623931884766,-6.500906467437744,101.24609375,1024.0,31.0,0.00146484375,763.001953125,2048.0,399.0,0.009765625,42.09225573000003,11.2356974899958,1.3734697079999023,40.877151806002075,95.68057209599647,0.0007759803545802225,0.006347923417211381,0.20299903415448142,0.023094697005617056,,
57,,,,,436622,465284,28662,447488,447489,447488.5,0.06259451806545258,0.001,0.154296875,1.0,79.0,0.046875,1.0,24.0,0.10699242982884934,0.015145529848362866,0.008920200574532923,0.003497651424399449,48.84308856725693,0.3742028133008497,1e-06,2.6562440395355225,4.0,-3.0,0.92529296875,1.0,0.0,1.730950951576233,3.0,-3.0,0.0,0.0,0.0,2.746385335922241,110.95431518554688,-3.031407356262207,-2.5893964306078487e-08,1.0000001192092896,4.780438423156738,-5.961267471313477,-2.5893964306078487e-08,4.780438423156738,-5.961267471313477,96.6787109375,1024.0,28.0,0.00146484375,777.322265625,2048.0,416.0,0.005859375,34.19663550399855,11.307030436000787,1.3174389770065318,43.25721256199904,90.18323739200423,0.0007360183429331323,0.006316939114636905,0.17271202488913298,0.024166661580129457,,
58,,,,,434397,463003,28606,451212,451212,451212.0,-0.09166136384010315,0.001,0.173828125,1.0,89.0,0.037109375,1.0,19.0,0.07090438698651269,-0.09582022862741724,0.014601230061089154,0.036537940012181025,96.01776665449142,0.3708510659941571,1e-06,2.8192498683929443,4.0,-3.0,0.94189453125,1.0,0.0,1.8773554563522339,3.0,-3.0,0.0,0.0,0.0,3.061140775680542,113.70916748046875,-3.0303878784179688,-1.9310144594442136e-08,1.0,3.053762435913086,-5.9152913093566895,-1.9310144594442136e-08,3.053762435913086,-5.9152913093566895,102.6328125,1024.0,22.0,0.00244140625,778.640625,2048.0,389.0,0.005859375,35.0085952409936,11.309045975001936,1.3394168520026142,43.98397678699985,91.74041264200059,0.000742121692243676,0.00626592708915207,0.16655531723849432,0.024369906378265565,,
59,,,,,430046,451969,21923,439791,439792,439791.25,0.008237399160861969,0.001,0.15234375,1.0,78.0,0.021484375,1.0,11.0,0.08734204241170965,-0.04483389674589552,0.0009368727633986494,0.00021921700374213257,3556.931722342968,0.38067481168325357,1e-06,2.8029606342315674,4.0,-3.0,0.93408203125,1.0,0.0,1.868878722190857,3.0,-3.0,0.0,0.0,0.0,2.948491096496582,113.81643676757812,-3.0290210247039795,1.2323799758462428e-09,0.9999999403953552,3.066094160079956,-6.012059211730957,1.2323799758462428e-09,3.066094160079956,-6.012059211730957,96.73095703125,1024.0,32.0,0.001953125,762.236328125,2048.0,407.0,0.0078125,34.15381144199637,11.464861929998733,1.3114409810004872,41.75640588399983,88.79431933800515,0.0007454906054864025,0.006517218072209675,0.17240257157566122,0.023736491962948237,,
60,2.7408657003194095,0.975,1.7658656969666482,0.0,432334,471772,39438,447423,447424,447423.75,0.058540381491184235,0.001,0.173828125,1.0,89.0,0.029296875,1.0,15.0,0.07322296438117822,-0.058852503340070444,0.0010870654882940774,1.763946537115165e-05,89.18406587839127,0.3752464320409222,1e-06,2.8173813819885254,4.0,-3.0,0.935546875,1.0,0.0,1.8818345069885254,3.0,-3.0,0.0,0.0,0.0,2.90671968460083,107.18985748291016,-3.0194530487060547,-7.773998333959753e-09,1.0,3.9758923053741455,-5.838007926940918,-7.773998333959753e-09,3.9758923053741455,-5.838007926940918,99.67333984375,1024.0,25.0,0.0009765625,774.201171875,2048.0,414.0,0.005859375,31.17532962700352,11.247104360001686,1.343869625001389,43.1509584259984,107.65296742400096,0.0007508930991042546,0.006284369325500538,0.1527221716789881,0.024110788947836585,7.3817201659985585,13.257926430000225
61,,,,,440227,455535,15308,447781,447782,447781.25,0.0612201988697052,0.001,0.166015625,1.0,85.0,0.03515625,1.0,18.0,0.08866934346095208,-0.08827215246856213,0.001305648850487365,0.00016669144491559916,94.20962923765182,0.3687727075141627,1e-06,2.7672817707061768,4.0,-3.0,0.943359375,1.0,0.0,1.8239222764968872,3.0,-3.0,0.0,0.0,0.0,2.8569040298461914,106.5411376953125,-3.043414354324341,-1.2075588307070007e-09,1.0,2.972905397415161,-5.76211404800415,-1.2075588307070007e-09,2.972905397415161,-5.76211404800415,98.71923828125,1024.0,32.0,0.00146484375,775.853515625,2048.0,399.0,0.005859375,35.123864108005364,11.347922606000793,1.3664325890058535,43.91843887000141,91.84934576199885,0.0007628906910493983,0.006335639671156839,0.17372828812379926,0.024520030076070298,,
62,,,,,426043,446854,20811,436798,436799,436798.5,0.007773496210575104,0.001,0.16015625,1.0,82.0,0.0234375,1.0,12.0,0.10552084535874169,-0.00952334960938656,0.010888978594046986,0.005546386022615479,171.783957362175,0.3648532388330147,1e-06,2.7265899181365967,4.0,-3.0,0.92626953125,1.0,0.0,1.8003203868865967,3.0,-3.0,0.0,0.0,0.0,2.869734525680542,115.57002258300781,-3.0173163414001465,-1.7068481739102026e-08,0.9999997615814209,4.394585132598877,-6.365466117858887,-1.7068481739102026e-08,4.394585132598877,-6.365466117858887,103.0166015625,1024.0,29.0,0.001953125,750.10546875,2048.0,402.0,0.00390625,34.37655564099987,11.157485317002283,1.3553911100025289,43.25400546500168,90.24760660500033,0.0007757530703531084,0.006385945302583619,0.16293905355534638,0.024756269461205616,,
